,topic,country_code,citizenship,experiment_id,gender,ground_truth_column,interest,interest_id,interest_query,is_denominator,language,languages,max_age,min_age,placebo_id,placebo_query,scholarity,target_request,audience,age_range
15588,fitness and wellness,PS,Locals,9d266107-7068-4728-8c55-21af2f0059ee,Male,arab_interests,"AND:[[Fitness and wellness,]]",90238115-2682-41de-821f-dbe3e3e359bc,"{u'or': [6003384248805], u'name': u'fitness and wellness'}",False,NOTSELECTED,NOTSELECTED,24.0,18.0,NOTSELECTED,NOTSELECTED,GRAD,"{'flexible_spec': [{'interests': [{'id': 6003384248805}]}, {'education_statuses': [3, 7, 8, 9, 11]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'PS']}, 'age_min': 18, 'genders': [1], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",46000,18-24
15691,fitness and wellness,DZ,Locals,507ebde0-b729-4074-ba45-699abdbf29c3,Male,arab_interests,"AND:[[Fitness and wellness,]]",90238115-2682-41de-821f-dbe3e3e359bc,"{u'or': [6003384248805], u'name': u'fitness and wellness'}",False,NOTSELECTED,NOTSELECTED,24.0,18.0,NOTSELECTED,NOTSELECTED,ND,"{'flexible_spec': [{'interests': [{'id': 6003384248805}]}, {'education_statuses': [1, 12, 13]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'DZ']}, 'age_min': 18, 'genders': [1], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",520000,18-24
15692,fitness and wellness,BH,Locals,507ebde0-b729-4074-ba45-699abdbf29c3,Male,arab_interests,"AND:[[Fitness and wellness,]]",90238115-2682-41de-821f-dbe3e3e359bc,"{u'or': [6003384248805], u'name': u'fitness and wellness'}",False,NOTSELECTED,NOTSELECTED,24.0,18.0,NOTSELECTED,NOTSELECTED,ND,"{'flexible_spec': [{'interests': [{'id': 6003384248805}]}, {'education_statuses': [1, 12, 13]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'BH']}, 'age_min': 18, 'genders': [1], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",7600,18-24
15693,fitness and wellness,EG,Locals,507ebde0-b729-4074-ba45-699abdbf29c3,Male,arab_interests,"AND:[[Fitness and wellness,]]",90238115-2682-41de-821f-dbe3e3e359bc,"{u'or': [6003384248805], u'name': u'fitness and wellness'}",False,NOTSELECTED,NOTSELECTED,24.0,18.0,NOTSELECTED,NOTSELECTED,ND,"{'flexible_spec': [{'interests': [{'id': 6003384248805}]}, {'education_statuses': [1, 12, 13]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'EG']}, 'age_min': 18, 'genders': [1], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",820000,18-24
15694,fitness and wellness,IQ,Locals,507ebde0-b729-4074-ba45-699abdbf29c3,Male,arab_interests,"AND:[[Fitness and wellness,]]",90238115-2682-41de-821f-dbe3e3e359bc,"{u'or': [6003384248805], u'name': u'fitness and wellness'}",False,NOTSELECTED,NOTSELECTED,24.0,18.0,NOTSELECTED,NOTSELECTED,ND,"{'flexible_spec': [{'interests': [{'id': 6003384248805}]}, {'education_statuses': [1, 12, 13]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'IQ']}, 'age_min': 18, 'genders': [1], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",670000,18-24
15695,fitness and wellness,JO,Locals,507ebde0-b729-4074-ba45-699abdbf29c3,Male,arab_interests,"AND:[[Fitness and wellness,]]",90238115-2682-41de-821f-dbe3e3e359bc,"{u'or': [6003384248805], u'name': u'fitness and wellness'}",False,NOTSELECTED,NOTSELECTED,24.0,18.0,NOTSELECTED,NOTSELECTED,ND,"{'flexible_spec': [{'interests': [{'id': 6003384248805}]}, {'education_statuses': [1, 12, 13]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'JO']}, 'age_min': 18, 'genders': [1], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",120000,18-24
15696,fitness and wellness,KW,Locals,507ebde0-b729-4074-ba45-699abdbf29c3,Male,arab_interests,"AND:[[Fitness and wellness,]]",90238115-2682-41de-821f-dbe3e3e359bc,"{u'or': [6003384248805], u'name': u'fitness and wellness'}",False,NOTSELECTED,NOTSELECTED,24.0,18.0,NOTSELECTED,NOTSELECTED,ND,"{'flexible_spec': [{'interests': [{'id': 6003384248805}]}, {'education_statuses': [1, 12, 13]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'KW']}, 'age_min': 18, 'genders': [1], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",13000,18-24
15697,fitness and wellness,LB,Locals,507ebde0-b729-4074-ba45-699abdbf29c3,Male,arab_interests,"AND:[[Fitness and wellness,]]",90238115-2682-41de-821f-dbe3e3e359bc,"{u'or': [6003384248805], u'name': u'fitness and wellness'}",False,NOTSELECTED,NOTSELECTED,24.0,18.0,NOTSELECTED,NOTSELECTED,ND,"{'flexible_spec': [{'interests': [{'id': 6003384248805}]}, {'education_statuses': [1, 12, 13]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'LB']}, 'age_min': 18, 'genders': [1], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",88000,18-24
15698,fitness and wellness,LY,Locals,507ebde0-b729-4074-ba45-699abdbf29c3,Male,arab_interests,"AND:[[Fitness and wellness,]]",90238115-2682-41de-821f-dbe3e3e359bc,"{u'or': [6003384248805], u'name': u'fitness and wellness'}",False,NOTSELECTED,NOTSELECTED,24.0,18.0,NOTSELECTED,NOTSELECTED,ND,"{'flexible_spec': [{'interests': [{'id': 6003384248805}]}, {'education_statuses': [1, 12, 13]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'LY']}, 'age_min': 18, 'genders': [1], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",61000,18-24
15699,fitness and wellness,MA,Locals,507ebde0-b729-4074-ba45-699abdbf29c3,Male,arab_interests,"AND:[[Fitness and wellness,]]",90238115-2682-41de-821f-dbe3e3e359bc,"{u'or': [6003384248805], u'name': u'fitness and wellness'}",False,NOTSELECTED,NOTSELECTED,24.0,18.0,NOTSELECTED,NOTSELECTED,ND,"{'flexible_spec': [{'interests': [{'id': 6003384248805}]}, {'education_statuses': [1, 12, 13]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'MA']}, 'age_min': 18, 'genders': [1], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",480000,18-24
15700,fitness and wellness,OM,Locals,507ebde0-b729-4074-ba45-699abdbf29c3,Male,arab_interests,"AND:[[Fitness and wellness,]]",90238115-2682-41de-821f-dbe3e3e359bc,"{u'or': [6003384248805], u'name': u'fitness and wellness'}",False,NOTSELECTED,NOTSELECTED,24.0,18.0,NOTSELECTED,NOTSELECTED,ND,"{'flexible_spec': [{'interests': [{'id': 6003384248805}]}, {'education_statuses': [1, 12, 13]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'OM']}, 'age_min': 18, 'genders': [1], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",17000,18-24
15701,fitness and wellness,QA,Locals,507ebde0-b729-4074-ba45-699abdbf29c3,Male,arab_interests,"AND:[[Fitness and wellness,]]",90238115-2682-41de-821f-dbe3e3e359bc,"{u'or': [6003384248805], u'name': u'fitness and wellness'}",False,NOTSELECTED,NOTSELECTED,24.0,18.0,NOTSELECTED,NOTSELECTED,ND,"{'flexible_spec': [{'interests': [{'id': 6003384248805}]}, {'education_statuses': [1, 12, 13]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'QA']}, 'age_min': 18, 'genders': [1], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",17000,18-24
15702,fitness and wellness,SA,Locals,507ebde0-b729-4074-ba45-699abdbf29c3,Male,arab_interests,"AND:[[Fitness and wellness,]]",90238115-2682-41de-821f-dbe3e3e359bc,"{u'or': [6003384248805], u'name': u'fitness and wellness'}",False,NOTSELECTED,NOTSELECTED,24.0,18.0,NOTSELECTED,NOTSELECTED,ND,"{'flexible_spec': [{'interests': [{'id': 6003384248805}]}, {'education_statuses': [1, 12, 13]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'SA']}, 'age_min': 18, 'genders': [1], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",840000,18-24
15703,fitness and wellness,SO,Locals,507ebde0-b729-4074-ba45-699abdbf29c3,Male,arab_interests,"AND:[[Fitness and wellness,]]",90238115-2682-41de-821f-dbe3e3e359bc,"{u'or': [6003384248805], u'name': u'fitness and wellness'}",False,NOTSELECTED,NOTSELECTED,24.0,18.0,NOTSELECTED,NOTSELECTED,ND,"{'flexible_spec': [{'interests': [{'id': 6003384248805}]}, {'education_statuses': [1, 12, 13]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'SO']}, 'age_min': 18, 'genders': [1], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",22000,18-24
15704,fitness and wellness,TN,Locals,507ebde0-b729-4074-ba45-699abdbf29c3,Male,arab_interests,"AND:[[Fitness and wellness,]]",90238115-2682-41de-821f-dbe3e3e359bc,"{u'or': [6003384248805], u'name': u'fitness and wellness'}",False,NOTSELECTED,NOTSELECTED,24.0,18.0,NOTSELECTED,NOTSELECTED,ND,"{'flexible_spec': [{'interests': [{'id': 6003384248805}]}, {'education_statuses': [1, 12, 13]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'TN']}, 'age_min': 18, 'genders': [1], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",160000,18-24
15705,fitness and wellness,AE,Locals,507ebde0-b729-4074-ba45-699abdbf29c3,Male,arab_interests,"AND:[[Fitness and wellness,]]",90238115-2682-41de-821f-dbe3e3e359bc,"{u'or': [6003384248805], u'name': u'fitness and wellness'}",False,NOTSELECTED,NOTSELECTED,24.0,18.0,NOTSELECTED,NOTSELECTED,ND,"{'flexible_spec': [{'interests': [{'id': 6003384248805}]}, {'education_statuses': [1, 12, 13]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'AE']}, 'age_min': 18, 'genders': [1], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",66000,18-24
15706,fitness and wellness,YE,Locals,507ebde0-b729-4074-ba45-699abdbf29c3,Male,arab_interests,"AND:[[Fitness and wellness,]]",90238115-2682-41de-821f-dbe3e3e359bc,"{u'or': [6003384248805], u'name': u'fitness and wellness'}",False,NOTSELECTED,NOTSELECTED,24.0,18.0,NOTSELECTED,NOTSELECTED,ND,"{'flexible_spec': [{'interests': [{'id': 6003384248805}]}, {'education_statuses': [1, 12, 13]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'YE']}, 'age_min': 18, 'genders': [1], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",51000,18-24
15707,fitness and wellness,PS,Locals,507ebde0-b729-4074-ba45-699abdbf29c3,Male,arab_interests,"AND:[[Fitness and wellness,]]",90238115-2682-41de-821f-dbe3e3e359bc,"{u'or': [6003384248805], u'name': u'fitness and wellness'}",False,NOTSELECTED,NOTSELECTED,24.0,18.0,NOTSELECTED,NOTSELECTED,ND,"{'flexible_spec': [{'interests': [{'id': 6003384248805}]}, {'education_statuses': [1, 12, 13]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'PS']}, 'age_min': 18, 'genders': [1], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",22000,18-24
15810,fitness and wellness,DZ,Locals,300cb65d-c872-4a1b-96a0-d2c38eddb580,Male,arab_interests,"AND:[[Fitness and wellness,]]",90238115-2682-41de-821f-dbe3e3e359bc,"{u'or': [6003384248805], u'name': u'fitness and wellness'}",False,NOTSELECTED,NOTSELECTED,24.0,18.0,NOTSELECTED,NOTSELECTED,HS,"{'flexible_spec': [{'interests': [{'id': 6003384248805}]}, {'education_statuses': [2, 4, 5, 6, 10]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'DZ']}, 'age_min': 18, 'genders': [1], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",210000,18-24
15811,fitness and wellness,BH,Locals,300cb65d-c872-4a1b-96a0-d2c38eddb580,Male,arab_interests,"AND:[[Fitness and wellness,]]",90238115-2682-41de-821f-dbe3e3e359bc,"{u'or': [6003384248805], u'name': u'fitness and wellness'}",False,NOTSELECTED,NOTSELECTED,24.0,18.0,NOTSELECTED,NOTSELECTED,HS,"{'flexible_spec': [{'interests': [{'id': 6003384248805}]}, {'education_statuses': [2, 4, 5, 6, 10]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'BH']}, 'age_min': 18, 'genders': [1], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",3300,18-24
15812,fitness and wellness,EG,Locals,300cb65d-c872-4a1b-96a0-d2c38eddb580,Male,arab_interests,"AND:[[Fitness and wellness,]]",90238115-2682-41de-821f-dbe3e3e359bc,"{u'or': [6003384248805], u'name': u'fitness and wellness'}",False,NOTSELECTED,NOTSELECTED,24.0,18.0,NOTSELECTED,NOTSELECTED,HS,"{'flexible_spec': [{'interests': [{'id': 6003384248805}]}, {'education_statuses': [2, 4, 5, 6, 10]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'EG']}, 'age_min': 18, 'genders': [1], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",800000,18-24
15813,fitness and wellness,IQ,Locals,300cb65d-c872-4a1b-96a0-d2c38eddb580,Male,arab_interests,"AND:[[Fitness and wellness,]]",90238115-2682-41de-821f-dbe3e3e359bc,"{u'or': [6003384248805], u'name': u'fitness and wellness'}",False,NOTSELECTED,NOTSELECTED,24.0,18.0,NOTSELECTED,NOTSELECTED,HS,"{'flexible_spec': [{'interests': [{'id': 6003384248805}]}, {'education_statuses': [2, 4, 5, 6, 10]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'IQ']}, 'age_min': 18, 'genders': [1], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",310000,18-24
15814,fitness and wellness,JO,Locals,300cb65d-c872-4a1b-96a0-d2c38eddb580,Male,arab_interests,"AND:[[Fitness and wellness,]]",90238115-2682-41de-821f-dbe3e3e359bc,"{u'or': [6003384248805], u'name': u'fitness and wellness'}",False,NOTSELECTED,NOTSELECTED,24.0,18.0,NOTSELECTED,NOTSELECTED,HS,"{'flexible_spec': [{'interests': [{'id': 6003384248805}]}, {'education_statuses': [2, 4, 5, 6, 10]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'JO']}, 'age_min': 18, 'genders': [1], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",110000,18-24
15815,fitness and wellness,KW,Locals,300cb65d-c872-4a1b-96a0-d2c38eddb580,Male,arab_interests,"AND:[[Fitness and wellness,]]",90238115-2682-41de-821f-dbe3e3e359bc,"{u'or': [6003384248805], u'name': u'fitness and wellness'}",False,NOTSELECTED,NOTSELECTED,24.0,18.0,NOTSELECTED,NOTSELECTED,HS,"{'flexible_spec': [{'interests': [{'id': 6003384248805}]}, {'education_statuses': [2, 4, 5, 6, 10]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'KW']}, 'age_min': 18, 'genders': [1], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",2900,18-24
15816,fitness and wellness,LB,Locals,300cb65d-c872-4a1b-96a0-d2c38eddb580,Male,arab_interests,"AND:[[Fitness and wellness,]]",90238115-2682-41de-821f-dbe3e3e359bc,"{u'or': [6003384248805], u'name': u'fitness and wellness'}",False,NOTSELECTED,NOTSELECTED,24.0,18.0,NOTSELECTED,NOTSELECTED,HS,"{'flexible_spec': [{'interests': [{'id': 6003384248805}]}, {'education_statuses': [2, 4, 5, 6, 10]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'LB']}, 'age_min': 18, 'genders': [1], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",46000,18-24
15817,fitness and wellness,LY,Locals,300cb65d-c872-4a1b-96a0-d2c38eddb580,Male,arab_interests,"AND:[[Fitness and wellness,]]",90238115-2682-41de-821f-dbe3e3e359bc,"{u'or': [6003384248805], u'name': u'fitness and wellness'}",False,NOTSELECTED,NOTSELECTED,24.0,18.0,NOTSELECTED,NOTSELECTED,HS,"{'flexible_spec': [{'interests': [{'id': 6003384248805}]}, {'education_statuses': [2, 4, 5, 6, 10]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'LY']}, 'age_min': 18, 'genders': [1], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",40000,18-24
